epoch,train_loss,train_accuracy
0,3.286421298980713,3.8461538461538463
1,3.1955933570861816,7.6923076923076925
2,3.127082586288452,23.076923076923077
3,3.067472219467163,15.384615384615385
4,3.0239381790161133,19.23076923076923
5,2.978785276412964,23.076923076923077
6,2.9387381076812744,34.61538461538461
7,2.9064154624938965,38.46153846153846
8,2.858081579208374,38.46153846153846
9,2.8190360069274902,42.30769230769231
10,2.7804195880889893,42.30769230769231
11,2.7359824180603027,42.30769230769231
12,2.6945254802703857,50.0
13,2.6497342586517334,46.15384615384615
14,2.607142448425293,57.69230769230769
15,2.5605621337890625,57.69230769230769
16,2.5166819095611572,53.84615384615385
17,2.4684412479400635,57.69230769230769
18,2.422055244445801,61.53846153846154
19,2.381112575531006,65.38461538461539
20,2.338700294494629,69.23076923076923
21,2.2915003299713135,69.23076923076923
22,2.2444097995758057,69.23076923076923
23,2.197110176086426,73.07692307692308
24,2.1652815341949463,73.07692307692308
25,2.113523244857788,73.07692307692308
26,2.070868730545044,80.76923076923077
27,2.0309386253356934,76.92307692307692
28,1.992656946182251,80.76923076923077
29,1.942486047744751,76.92307692307692
30,1.9003411531448364,84.61538461538461
31,1.8560658693313599,92.3076923076923
32,1.851959228515625,96.15384615384616
33,1.8162381649017334,92.3076923076923
34,1.7463550567626953,96.15384615384616
35,1.7073553800582886,96.15384615384616
36,1.6529878377914429,96.15384615384616
37,1.6061022281646729,96.15384615384616
38,1.5658800601959229,96.15384615384616
39,1.534899353981018,96.15384615384616
40,1.5066523551940918,96.15384615384616
41,1.5030087232589722,100.0
42,1.4480922222137451,100.0
43,1.4026647806167603,96.15384615384616
44,1.3551762104034424,96.15384615384616
45,1.3159496784210205,100.0
46,1.2836540937423706,100.0
47,1.235949158668518,96.15384615384616
48,1.18894362449646,100.0
49,1.1758533716201782,100.0
50,1.1449812650680542,100.0
51,1.1197463274002075,100.0
52,1.0573092699050903,100.0
53,1.0381724834442139,100.0
54,0.980188250541687,100.0
55,0.9488331079483032,100.0
56,0.9428730607032776,100.0
57,0.9298622608184814,100.0
58,0.8732109069824219,100.0
59,0.84122234582901,100.0
60,0.8149077892303467,100.0
61,0.7699982523918152,100.0
62,0.7478227019309998,100.0
63,0.7070046663284302,100.0
64,0.6709626317024231,100.0
65,0.6418851613998413,100.0
66,0.6099339127540588,100.0
67,0.5843323469161987,100.0
68,0.5706676840782166,100.0
69,0.5422556400299072,100.0
70,0.5130398273468018,100.0
71,0.5057175159454346,100.0
72,0.47363215684890747,100.0
73,0.45513665676116943,100.0
74,0.4307340383529663,100.0
75,0.4038703739643097,100.0
76,0.38269931077957153,100.0
77,0.3752383589744568,100.0
78,0.36325013637542725,100.0
79,0.34838101267814636,100.0
80,0.3232312500476837,100.0
81,0.30507728457450867,100.0
82,0.3014080226421356,100.0
83,0.28513944149017334,100.0
84,0.2705964148044586,100.0
85,0.25742727518081665,100.0
86,0.23635199666023254,100.0
87,0.225080668926239,100.0
88,0.21155264973640442,100.0
89,0.1986379623413086,100.0
90,0.1871531903743744,100.0
91,0.17024554312229156,100.0
92,0.1603390872478485,100.0
93,0.1477900594472885,100.0
94,0.14526055753231049,100.0
95,0.1324484646320343,100.0
96,0.12738627195358276,100.0
97,0.12296520918607712,100.0
98,0.12015937268733978,100.0
99,0.11292599141597748,100.0
100,0.118217334151268,100.0
101,0.11542430520057678,100.0
102,0.11180651932954788,100.0
103,0.11530601233243942,100.0
104,0.11061238497495651,100.0
105,0.10582724213600159,100.0
106,0.10066051036119461,100.0
107,0.09345752745866776,100.0
108,0.09412305057048798,100.0
109,0.08358311653137207,100.0
110,0.08616141229867935,100.0
111,0.08109815418720245,100.0
112,0.07812564074993134,100.0
113,0.07101365178823471,100.0
114,0.06643875688314438,100.0
115,0.0644414871931076,100.0
116,0.06007131189107895,100.0
117,0.05736372619867325,100.0
118,0.054653070867061615,100.0
119,0.05153832957148552,100.0
120,0.04967961087822914,100.0
121,0.05033706873655319,100.0
122,0.046895962208509445,100.0
123,0.04643198102712631,100.0
124,0.045364074409008026,100.0
125,0.04269338399171829,100.0
126,0.04028620198369026,100.0
127,0.03911701589822769,100.0
128,0.037336524575948715,100.0
129,0.03592030331492424,100.0
130,0.03541165590286255,100.0
131,0.03417530655860901,100.0
132,0.032961033284664154,100.0
133,0.031593795865774155,100.0
134,0.030201289802789688,100.0
135,0.029351459816098213,100.0
136,0.027944369241595268,100.0
137,0.02730681374669075,100.0
138,0.026079567149281502,100.0
139,0.025665048509836197,100.0
140,0.024075517430901527,100.0
141,0.02404940128326416,100.0
142,0.024867167696356773,100.0
143,0.024023164063692093,100.0
144,0.02353673055768013,100.0
145,0.02214035764336586,100.0
146,0.02193536050617695,100.0
147,0.021333713084459305,100.0
148,0.02033669874072075,100.0
149,0.020183531567454338,100.0
150,0.019368784502148628,100.0
151,0.018868744373321533,100.0
152,0.018145283684134483,100.0
153,0.017386455088853836,100.0
154,0.017107300460338593,100.0
155,0.017536284402012825,100.0
156,0.017786752432584763,100.0
157,0.017918646335601807,100.0
158,0.017621995881199837,100.0
159,0.01714501529932022,100.0
160,0.01713482290506363,100.0
161,0.016702042892575264,100.0
162,0.016683872789144516,100.0
163,0.016410287469625473,100.0
164,0.01606295444071293,100.0
165,0.015585001558065414,100.0
166,0.01495333667844534,100.0
167,0.014543347992002964,100.0
168,0.014448459260165691,100.0
169,0.013693981803953648,100.0
170,0.01378338411450386,100.0
171,0.013704339973628521,100.0
172,0.01352225337177515,100.0
173,0.013124734163284302,100.0
174,0.012738103978335857,100.0
175,0.012555443681776524,100.0
176,0.012225090526044369,100.0
177,0.01189599372446537,100.0
178,0.01155096385627985,100.0
179,0.01132078468799591,100.0
180,0.01084313914179802,100.0
181,0.011207491159439087,100.0
182,0.011084316298365593,100.0
183,0.010736342519521713,100.0
184,0.010360962711274624,100.0
185,0.010184993036091328,100.0
186,0.010051027871668339,100.0
187,0.009783114306628704,100.0
188,0.009789819829165936,100.0
189,0.009635748341679573,100.0
190,0.009490001946687698,100.0
191,0.009120287373661995,100.0
192,0.009018341079354286,100.0
193,0.008771587163209915,100.0
194,0.008512428030371666,100.0
195,0.008569498546421528,100.0
196,0.0086767403408885,100.0
197,0.008522646501660347,100.0
198,0.008386276662349701,100.0
199,0.008170800283551216,100.0
200,0.008082551881670952,100.0
201,0.007826604880392551,100.0
202,0.00773848919197917,100.0
203,0.007566765882074833,100.0
204,0.007417979184538126,100.0
205,0.0072984821163117886,100.0
206,0.007179184816777706,100.0
207,0.007030586712062359,100.0
208,0.006976590491831303,100.0
209,0.006802577059715986,100.0
210,0.0067235869355499744,100.0
211,0.006597680039703846,100.0
212,0.006475252564996481,100.0
213,0.0063878679648041725,100.0
214,0.006268874742090702,100.0
215,0.006172079127281904,100.0
216,0.006075800396502018,100.0
217,0.005992444697767496,100.0
218,0.005882730707526207,100.0
219,0.0058352211490273476,100.0
220,0.005728599615395069,100.0
221,0.005668844096362591,100.0
222,0.005586437415331602,100.0
223,0.005563332699239254,100.0
224,0.005485637113451958,100.0
225,0.0056875827722251415,100.0
226,0.006909005809575319,100.0
227,0.006430993787944317,100.0
228,0.00662061246111989,100.0
229,0.006828072480857372,100.0
230,0.006733367219567299,100.0
231,0.006646274589002132,100.0
232,0.006386944092810154,100.0
233,0.007457507308572531,100.0
234,0.007391832303255796,100.0
235,0.006857846863567829,100.0
236,0.007947998121380806,100.0
237,0.008909191004931927,100.0
238,0.009395871311426163,100.0
239,0.009680812247097492,100.0
240,0.009637200273573399,100.0
241,0.009330572560429573,100.0
242,0.009217532351613045,100.0
243,0.00889920350164175,100.0
244,0.008662552572786808,100.0
245,0.008478735573589802,100.0
246,0.00825277529656887,100.0
247,0.008078132756054401,100.0
248,0.007844790816307068,100.0
249,0.007743023801594973,100.0
250,0.00783428456634283,100.0
251,0.007665309123694897,100.0
252,0.007571004796773195,100.0
253,0.007429149467498064,100.0
254,0.007299435790628195,100.0
255,0.007227017544209957,100.0
256,0.007053442765027285,100.0
257,0.00693908566609025,100.0
258,0.006825836841017008,100.0
259,0.006670946255326271,100.0
260,0.006498285569250584,100.0
261,0.006388925015926361,100.0
262,0.0062877885065972805,100.0
263,0.006152896210551262,100.0
264,0.006063717883080244,100.0
265,0.005928205791860819,100.0
266,0.005825028754770756,100.0
267,0.005733515601605177,100.0
268,0.0056265960447490215,100.0
269,0.005505860783159733,100.0
270,0.00543427187949419,100.0
271,0.005337837617844343,100.0
272,0.00525074265897274,100.0
273,0.005160213448107243,100.0
274,0.005084285978227854,100.0
275,0.005003763362765312,100.0
276,0.004928522277623415,100.0
277,0.004848656710237265,100.0
278,0.004775863606482744,100.0
279,0.004705526866018772,100.0
280,0.0046301111578941345,100.0
281,0.0045647816732525826,100.0
282,0.004496926441788673,100.0
283,0.0044312188401818275,100.0
284,0.004366437438875437,100.0
285,0.004302171524614096,100.0
286,0.0042391614988446236,100.0
287,0.004181434400379658,100.0
288,0.004120916128158569,100.0
289,0.004060599021613598,100.0
290,0.004011461511254311,100.0
291,0.003961307927966118,100.0
292,0.003902110271155834,100.0
293,0.0038473480381071568,100.0
294,0.0038001707289367914,100.0
295,0.003743561916053295,100.0
296,0.0036867684684693813,100.0
297,0.003638353431597352,100.0
298,0.0035904902033507824,100.0
299,0.003539290511980653,100.0
300,0.0034947479143738747,100.0
301,0.003448843490332365,100.0
302,0.003406958421692252,100.0
303,0.003364532720297575,100.0
304,0.0033215549774467945,100.0
305,0.0032799462787806988,100.0
306,0.003237638156861067,100.0
307,0.00319439428858459,100.0
308,0.0031562705989927053,100.0
309,0.0031857495196163654,100.0
310,0.0031534014269709587,100.0
311,0.003107734490185976,100.0
312,0.003049540100619197,100.0
313,0.003007120219990611,100.0
314,0.003040867391973734,100.0
315,0.003037199843674898,100.0
316,0.003031498286873102,100.0
317,0.0030147405341267586,100.0
318,0.0030081558506935835,100.0
319,0.003015822498127818,100.0
320,0.003053403925150633,100.0
321,0.0030236889142543077,100.0
322,0.002981580561026931,100.0
323,0.0029387143440544605,100.0
324,0.0028974006418138742,100.0
325,0.002850016113370657,100.0
326,0.002817198634147644,100.0
327,0.0027775904163718224,100.0
328,0.002748925471678376,100.0
329,0.0027101871091872454,100.0
330,0.002669858280569315,100.0
331,0.0026421318762004375,100.0
332,0.0026097814552485943,100.0
333,0.002585024805739522,100.0
334,0.0025545572862029076,100.0
335,0.002517442684620619,100.0
336,0.002493305830284953,100.0
337,0.0024651160929352045,100.0
338,0.002446060534566641,100.0
339,0.002418424701318145,100.0
340,0.0023900417145341635,100.0
341,0.002369512338191271,100.0
342,0.0023474639747291803,100.0
343,0.0023273492697626352,100.0
344,0.002303863177075982,100.0
345,0.0022833100520074368,100.0
346,0.0022592691238969564,100.0
347,0.0022412552498281,100.0
348,0.0022223005071282387,100.0
349,0.002201732248067856,100.0
350,0.0021837251260876656,100.0
351,0.002164768520742655,100.0
352,0.0021476740948855877,100.0
353,0.002129737753421068,100.0
354,0.0021117108408361673,100.0
355,0.0020943195559084415,100.0
356,0.0020767292007803917,100.0
357,0.00205980078317225,100.0
358,0.0020433703903108835,100.0
359,0.002026679925620556,100.0
360,0.0020106451120227575,100.0
361,0.0019935830496251583,100.0
362,0.0019796593114733696,100.0
363,0.00196399400010705,100.0
364,0.0019489185651764274,100.0
365,0.0019339527934789658,100.0
366,0.0019184376578778028,100.0
367,0.0019033984281122684,100.0
368,0.0018886084435507655,100.0
369,0.001875785063020885,100.0
370,0.001861766679212451,100.0
371,0.0018502562306821346,100.0
372,0.0018367036245763302,100.0
373,0.0018241627840325236,100.0
374,0.0018074802355840802,100.0
375,0.0017939868848770857,100.0
376,0.001784124062396586,100.0
377,0.001768396352417767,100.0
378,0.0017633517272770405,100.0
379,0.0017621684819459915,100.0
380,0.0017608682392165065,100.0
381,0.0017268781084567308,100.0
382,0.001743002445437014,100.0
383,0.001746257534250617,100.0
384,0.0017510784091427922,100.0
385,0.001751359668560326,100.0
386,0.0017328367102891207,100.0
387,0.0017122433055192232,100.0
388,0.0016956670442596078,100.0
389,0.0016716483514755964,100.0
390,0.0017234659753739834,100.0
391,0.0017455456545576453,100.0
392,0.0018834585789591074,100.0
393,0.002027226146310568,100.0
394,0.0020388090051710606,100.0
395,0.0020491480827331543,100.0
396,0.0020156630780547857,100.0
397,0.001998277846723795,100.0
398,0.0019820681773126125,100.0
399,0.0019370231311768293,100.0
400,0.0019409225787967443,100.0
401,0.0019121236400678754,100.0
402,0.0019051693379878998,100.0
403,0.0018764471169561148,100.0
404,0.0018631453858688474,100.0
405,0.0018375561339780688,100.0
406,0.001840709475800395,100.0
407,0.0018091404344886541,100.0
408,0.0018006390891969204,100.0
409,0.0017832099692896008,100.0
410,0.001773125259205699,100.0
411,0.0017705000936985016,100.0
412,0.0017834872705861926,100.0
413,0.0019150152802467346,100.0
414,0.0019202642142772675,100.0
415,0.001857250346802175,100.0
416,0.0018411936471238732,100.0
417,0.0018397481180727482,100.0
418,0.0017891130410134792,100.0
419,0.0017563748406246305,100.0
420,0.001758674392476678,100.0
421,0.001767592504620552,100.0
422,0.0017574033699929714,100.0
423,0.0017329789698123932,100.0
424,0.0017181821167469025,100.0
425,0.0016904996009543538,100.0
426,0.0016712287906557322,100.0
427,0.0016477114986628294,100.0
428,0.0016255900263786316,100.0
429,0.001616849098354578,100.0
430,0.001613997737877071,100.0
431,0.0016035748412832618,100.0
432,0.0015783582348376513,100.0
433,0.0015652402071282268,100.0
434,0.0015381864504888654,100.0
435,0.0015327794244512916,100.0
436,0.001523221144452691,100.0
437,0.0015159404138103127,100.0
438,0.0015040329890325665,100.0
439,0.0014889136655256152,100.0
440,0.001482261810451746,100.0
441,0.0014617419801652431,100.0
442,0.001452407450415194,100.0
443,0.0014454772463068366,100.0
444,0.0014355824096128345,100.0
445,0.001427521463483572,100.0
446,0.001416221959516406,100.0
447,0.0014024433912709355,100.0
448,0.0013946833787485957,100.0
449,0.0013868390815332532,100.0
450,0.0013776551932096481,100.0
451,0.0013688693288713694,100.0
452,0.0013589751906692982,100.0
453,0.0013487158576026559,100.0
454,0.0013389905216172338,100.0
455,0.0013308455236256123,100.0
456,0.001326896483078599,100.0
457,0.0013192514888942242,100.0
458,0.0013194606872275472,100.0
459,0.0013069312553852797,100.0
460,0.001302337390370667,100.0
461,0.0012872115476056933,100.0
462,0.0012783476850017905,100.0
463,0.0012718652142211795,100.0
464,0.0012757296208292246,100.0
465,0.0012688013957813382,100.0
466,0.0013085808604955673,100.0
467,0.0012710916344076395,100.0
468,0.001491005066782236,100.0
469,0.0015735391061753035,100.0
470,0.001498952740803361,100.0
471,0.0017229784280061722,100.0
472,0.0020094220526516438,100.0
473,0.002158268354833126,100.0
474,0.002090513939037919,100.0
475,0.002163384109735489,100.0
476,0.002317919861525297,100.0
477,0.0021987813524901867,100.0
478,0.002159786643460393,100.0
479,0.002157807582989335,100.0
480,0.002073523821309209,100.0
481,0.0020659728907048702,100.0
482,0.0019754201639443636,100.0
483,0.0019787494093179703,100.0
484,0.0019371050875633955,100.0
485,0.001935839420184493,100.0
486,0.0019503786461427808,100.0
487,0.0019321759464219213,100.0
488,0.002023659646511078,100.0
489,0.0020624285098165274,100.0
490,0.002048225374892354,100.0
491,0.002026308560743928,100.0
492,0.0020237525459378958,100.0
493,0.0020153899677097797,100.0
494,0.001958032138645649,100.0
495,0.001907169003970921,100.0
496,0.0018756899517029524,100.0
497,0.0018501987215131521,100.0
498,0.001834373688325286,100.0
499,0.0017976935487240553,100.0
500,0.0017755237640812993,100.0
501,0.0017452844185754657,100.0
502,0.0017187793273478746,100.0
