epoch,train_loss,train_accuracy
503,0.0017018378712236881,100.0
504,0.001670802477747202,100.0
505,0.0016509153647348285,100.0
506,0.0016262494027614594,100.0
507,0.0016064780065789819,100.0
508,0.0015882577281445265,100.0
509,0.0015664120437577367,100.0
510,0.001548132742755115,100.0
511,0.0015279205981642008,100.0
512,0.0015112367691472173,100.0
513,0.0014961024280637503,100.0
514,0.0014784588711336255,100.0
515,0.0014659378211945295,100.0
516,0.0014478317461907864,100.0
517,0.001435373560525477,100.0
518,0.0014228841755539179,100.0
519,0.0014083797577768564,100.0
520,0.0013962513767182827,100.0
521,0.001383234397508204,100.0
522,0.0013708199840039015,100.0
523,0.001359757618047297,100.0
524,0.0013475206214934587,100.0
525,0.0013371508102864027,100.0
526,0.0013251964701339602,100.0
527,0.0013138281647115946,100.0
528,0.0013036547461524606,100.0
529,0.0012924788752570748,100.0
530,0.0012819715775549412,100.0
531,0.0012717104982584715,100.0
532,0.001260876888409257,100.0
533,0.0012515272246673703,100.0
534,0.001241816789843142,100.0
535,0.0012328765587881207,100.0
536,0.0012250165455043316,100.0
537,0.0012164548970758915,100.0
538,0.0012087213108316064,100.0
539,0.0012009876081719995,100.0
540,0.0011930018663406372,100.0
541,0.0011851671151816845,100.0
542,0.0011774374870583415,100.0
543,0.001170138013549149,100.0
544,0.0011630125809460878,100.0
545,0.0011558964615687728,100.0
546,0.00114925648085773,100.0
547,0.0011422638781368732,100.0
548,0.0011355504393577576,100.0
549,0.0011289146495983005,100.0
550,0.0011223017936572433,100.0
551,0.0011160325957462192,100.0
552,0.001109727076254785,100.0
553,0.0011035954812541604,100.0
554,0.0010976834455505013,100.0
555,0.001091615529730916,100.0
556,0.0010857856832444668,100.0
557,0.0010800609597936273,100.0
558,0.0010744094615802169,100.0
559,0.0010687672765925527,100.0
560,0.0010632305638864636,100.0
561,0.0010576799977570772,100.0
562,0.001052303472533822,100.0
563,0.0010468213586136699,100.0
564,0.0010414307471364737,100.0
565,0.0010361134773120284,100.0
566,0.0010308923665434122,100.0
567,0.0010257537942379713,100.0
568,0.0010206333827227354,100.0
569,0.0010155999334529042,100.0
570,0.0010106307454407215,100.0
571,0.0010056475875899196,100.0
572,0.0010007788660004735,100.0
573,0.0009959193412214518,100.0
574,0.0009912477107718587,100.0
575,0.0009864707244560122,100.0
576,0.0009817485697567463,100.0
577,0.0009771088371053338,100.0
578,0.0009724781266413629,100.0
579,0.0009677925845608115,100.0
580,0.0009632628061808646,100.0
581,0.000958787917625159,100.0
582,0.0009542855550535023,100.0
583,0.0009499020525254309,100.0
584,0.0009455735562369227,100.0
585,0.0009411762584932148,100.0
586,0.0009369576582685113,100.0
587,0.0009326337603852153,100.0
588,0.0009284792467951775,100.0
589,0.0009242330561392009,100.0
590,0.0009200144559144974,100.0
591,0.0009158508037216961,100.0
592,0.0009118795860558748,100.0
593,0.0009076882852241397,100.0
594,0.0009036572882905602,100.0
595,0.0008997132536023855,100.0
596,0.0008957419195212424,100.0
597,0.0008917888044379652,100.0
598,0.000887931848410517,100.0
599,0.0008840200025588274,100.0
600,0.0008801630465313792,100.0
601,0.0008762556244619191,100.0
602,0.0008726505329832435,100.0
603,0.000868931005243212,100.0
604,0.0008652892429381609,100.0
605,0.0008615191327407956,100.0
606,0.0008577858679927886,100.0
607,0.0008542588329873979,100.0
608,0.0008506308076903224,100.0
609,0.0008469888125546277,100.0
610,0.0008433054317720234,100.0
611,0.0008397782221436501,100.0
612,0.0008362236549146473,100.0
613,0.000832673569675535,100.0
614,0.0008290133555419743,100.0
615,0.0008255820721387863,100.0
616,0.0008221874595619738,100.0
617,0.0008194847614504397,100.0
618,0.0008159804274328053,100.0
619,0.0008118254481814802,100.0
620,0.0008091587224043906,100.0
621,0.00080721644917503,100.0
622,0.0008050590404309332,100.0
623,0.0008006521384231746,100.0
624,0.0007966891280375421,100.0
625,0.000794727704487741,100.0
626,0.0007930606370791793,100.0
627,0.0007910775020718575,100.0
628,0.0007866068626753986,100.0
629,0.0007810357492417097,100.0
630,0.0007791016832925379,100.0
631,0.000777259177993983,100.0
632,0.0007787944050505757,100.0
633,0.000779170950409025,100.0
634,0.000772936618886888,100.0
635,0.0007661744602955878,100.0
636,0.0007625446887686849,100.0
637,0.0007668128819204867,100.0
638,0.0007733004749752581,100.0
639,0.0007777961436659098,100.0
640,0.0007743891328573227,100.0
641,0.0007719844579696655,100.0
642,0.0007561356178484857,100.0
643,0.0007546081324107945,100.0
644,0.0007574700866825879,100.0
645,0.0007540388614870608,100.0
646,0.000742096861358732,100.0
647,0.0007358770817518234,100.0
648,0.000733321881853044,100.0
649,0.000732066691853106,100.0
650,0.0007261286955326796,100.0
651,0.0007180689717642963,100.0
652,0.0007179622771218419,100.0
653,0.0007164732087403536,100.0
654,0.0007140180096030235,100.0
655,0.0007078290218487382,100.0
656,0.0007029178668744862,100.0
657,0.0007007229723967612,100.0
658,0.0006970526883378625,100.0
659,0.0006933227996341884,100.0
660,0.0006938310107216239,100.0
661,0.0006905553163960576,100.0
662,0.0006842056754976511,100.0
663,0.0006812142673879862,100.0
664,0.0006793862557969987,100.0
665,0.000675794028211385,100.0
666,0.0006714044138789177,100.0
667,0.000669919594656676,100.0
668,0.0006679171929135919,100.0
669,0.0006640822975896299,100.0
670,0.0006614204030483961,100.0
671,0.0006604035734198987,100.0
672,0.0006598951295018196,100.0
673,0.000655854120850563,100.0
674,0.0006521288305521011,100.0
675,0.0006504008779302239,100.0
676,0.0006482973112724721,100.0
677,0.0006459330907091498,100.0
678,0.0006441190489567816,100.0
679,0.0006417782278731465,100.0
680,0.0006395837990567088,100.0
681,0.0006354733486659825,100.0
682,0.000634327414445579,100.0
683,0.0006337360828183591,100.0
684,0.0006298600346781313,100.0
685,0.0006260713562369347,100.0
686,0.0006249721627682447,100.0
687,0.000622621679212898,100.0
688,0.0006192261353135109,100.0
689,0.0006174295558594167,100.0
690,0.0006158621399663389,100.0
691,0.0006134703289717436,100.0
692,0.0006105428328737617,100.0
693,0.0006082522450014949,100.0
694,0.0006064057815819979,100.0
695,0.0006040320149622858,100.0
696,0.0006017041741870344,100.0
697,0.0005996375693939626,100.0
698,0.0005975253297947347,100.0
699,0.0005955183296464384,100.0
700,0.0005930578336119652,100.0
701,0.000591348740272224,100.0
702,0.0005892089102417231,100.0
703,0.0005869820015504956,100.0
704,0.0005852728500030935,100.0
705,0.0005834537441842258,100.0
706,0.0005814191536046565,100.0
707,0.0005792333977296948,100.0
708,0.0005773547454737127,100.0
709,0.0005757600883953273,100.0
710,0.0005741746863350272,100.0
711,0.0005735881859436631,100.0
712,0.000570687756408006,100.0
713,0.0005681308684870601,100.0
714,0.0005676677101291716,100.0
715,0.00056521623628214,100.0
716,0.0005650146631523967,100.0
717,0.0005624074838124216,100.0
718,0.0005596811533905566,100.0
719,0.0005582055309787393,100.0
720,0.0005561662255786359,100.0
721,0.0005554513190872967,100.0
722,0.0005548282060772181,100.0
723,0.0005516712553799152,100.0
724,0.0005494763609021902,100.0
725,0.0005482021952047944,100.0
726,0.000545429764315486,100.0
727,0.0005459154490381479,100.0
728,0.000542946276254952,100.0
729,0.0005404353141784668,100.0
730,0.0005397662753239274,100.0
731,0.0005369571736082435,100.0
732,0.0005350598366931081,100.0
733,0.0005340975476428866,100.0
734,0.000531646073795855,100.0
735,0.0005300973425619304,100.0
736,0.0005286585073918104,100.0
737,0.0005265184445306659,100.0
738,0.0005250244284979999,100.0
739,0.0005235947901383042,100.0
740,0.0005215739947743714,100.0
741,0.0005200434825383127,100.0
742,0.0005184533656574786,100.0
743,0.0005167074268683791,100.0
744,0.000515185936819762,100.0
745,0.0005138523411005735,100.0
746,0.0005121203139424324,100.0
747,0.0005107547622174025,100.0
748,0.0005089721526019275,100.0
749,0.0005078402464278042,100.0
750,0.000506612122990191,100.0
751,0.0005054526263847947,100.0
752,0.000503381306771189,100.0
753,0.0005018552765250206,100.0
754,0.0005006043356843293,100.0
755,0.0004988767905160785,100.0
756,0.000498006003908813,100.0
757,0.0004958338104188442,100.0
758,0.0004942024243064225,100.0
759,0.0004933637683279812,100.0
760,0.0004920211504213512,100.0
761,0.0004921265644952655,100.0
762,0.0004891067510470748,100.0
763,0.0004871911078225821,100.0
764,0.0004878919862676412,100.0
765,0.0004882356442976743,100.0
766,0.0004900458734482527,100.0
767,0.00048746151151135564,100.0
768,0.0004822969203814864,100.0
769,0.0004818749730475247,100.0
770,0.00048439038801006973,100.0
771,0.00048661770415492356,100.0
772,0.0004935422912240028,100.0
773,0.0004914897144772112,100.0
774,0.0004887770628556609,100.0
775,0.00048289698315784335,100.0
776,0.0004791433166246861,100.0
777,0.00048359253560192883,100.0
778,0.00048538853297941387,100.0
779,0.00048095776583068073,100.0
780,0.0004854541621170938,100.0
781,0.0004900006460957229,100.0
782,0.0004882043576799333,100.0
783,0.0004794739361386746,100.0
784,0.0004765769117511809,100.0
785,0.00047217230894602835,100.0
786,0.0004673374933190644,100.0
787,0.000469129387056455,100.0
788,0.00046599062625318766,100.0
789,0.00045996939297765493,100.0
790,0.000459369330201298,100.0
791,0.0004593602498061955,100.0
792,0.0004566702409647405,100.0
793,0.00045215620775707066,100.0
794,0.00045008910819888115,100.0
795,0.0004506753175519407,100.0
796,0.00044916276237927377,100.0
797,0.0004468026745598763,100.0
798,0.0004437279130797833,100.0
799,0.0004427520907483995,100.0
800,0.0004424222861416638,100.0
801,0.0004401767218951136,100.0
802,0.0004375644202809781,100.0
803,0.00043686293065547943,100.0
804,0.0004361523315310478,100.0
805,0.0004340717277955264,100.0
806,0.00043201426160521805,100.0
807,0.0004312215023674071,100.0
808,0.0004301308945287019,100.0
809,0.00042852680780924857,100.0
810,0.0004272572696208954,100.0
811,0.000425469916081056,100.0
812,0.0004242325376253575,100.0
813,0.0004234671941958368,100.0
814,0.00042156988638453186,100.0
815,0.0004215240478515625,100.0
816,0.00042043786379508674,100.0
817,0.0004178484668955207,100.0
818,0.0004166706348769367,100.0
819,0.00041633142973296344,100.0
820,0.00041607022285461426,100.0
821,0.00041678984416648746,100.0
822,0.00041596958180889487,100.0
823,0.00041278902790509164,100.0
824,0.00041088691796176136,100.0
825,0.00041163834976032376,100.0
826,0.0004090947622898966,100.0
827,0.0004077336343470961,100.0
828,0.0004074953612871468,100.0
829,0.00040507566882297397,100.0
830,0.0004038291808683425,100.0
831,0.0004039482737425715,100.0
832,0.0004031004209537059,100.0
833,0.0004028711700811982,100.0
834,0.0004023853107355535,100.0
835,0.00039983721217140555,100.0
836,0.00039757322520017624,100.0
837,0.0003976832376793027,100.0
838,0.00039642275078222156,100.0
839,0.00039432369521819055,100.0
840,0.00039533645031042397,100.0
841,0.0003937690635211766,100.0
842,0.00039068935438990593,100.0
843,0.0003900845185853541,100.0
844,0.00039103772724047303,100.0
845,0.0003885766491293907,100.0
846,0.00038851232966408134,100.0
847,0.000388768850825727,100.0
848,0.00038531789323315024,100.0
849,0.0003841080470010638,100.0
850,0.00038357183802872896,100.0
851,0.0003832555084954947,100.0
852,0.00038130313623696566,100.0
853,0.0003825404273811728,100.0
854,0.0003809775225818157,100.0
855,0.0003783239226322621,100.0
856,0.00037700869143009186,100.0
857,0.0003766971349250525,100.0
858,0.00037605094257742167,100.0
859,0.0003742084954865277,100.0
860,0.00037347961915656924,100.0
861,0.0003727370349224657,100.0
862,0.0003718799271155149,100.0
863,0.0003701475798152387,100.0
864,0.00037134846206754446,100.0
865,0.00037288866587914526,100.0
866,0.00036913942312821746,100.0
867,0.0003712566976901144,100.0
868,0.0003730668395292014,100.0
869,0.00036771854502148926,100.0
870,0.0003673566097859293,100.0
871,0.00036831459146924317,100.0
872,0.0003655187611002475,100.0
873,0.0003608620318118483,100.0
874,0.0003618242626544088,100.0
875,0.00036357942735776305,100.0
876,0.000361434678779915,100.0
877,0.00035996377118863165,100.0
878,0.0003607110702432692,100.0
879,0.0003589924017433077,100.0
880,0.0003545739164110273,100.0
881,0.0003544682404026389,100.0
882,0.0003575066803023219,100.0
883,0.00035605847369879484,100.0
884,0.0003548578533809632,100.0
885,0.000354958901880309,100.0
886,0.0003552477282937616,100.0
887,0.00035008223494514823,100.0
888,0.00035248816129751503,100.0
889,0.0003546925145201385,100.0
890,0.000350508198607713,100.0
891,0.00034775384119711816,100.0
892,0.0003491794050205499,100.0
893,0.0003493076947052032,100.0
894,0.0003439910360611975,100.0
895,0.00034362866426818073,100.0
896,0.0003460254811216146,100.0
897,0.00034421973396092653,100.0
898,0.00033984746551141143,100.0
899,0.00033916474785655737,100.0
900,0.00033950855140574276,100.0
901,0.0003375239029992372,100.0
902,0.0003366346354596317,100.0
903,0.00033586451900191605,100.0
904,0.0003347736201249063,100.0
905,0.0003327157464809716,100.0
906,0.0003322575066704303,100.0
907,0.00033233550493605435,100.0
908,0.0003312812768854201,100.0
909,0.0003299337113276124,100.0
910,0.0003292231704108417,100.0
911,0.0003282515099272132,100.0
912,0.000327156187267974,100.0
913,0.00032594616641290486,100.0
914,0.00032645033206790686,100.0
915,0.00032551074400544167,100.0
916,0.0003241127706132829,100.0
917,0.00032294398988597095,100.0
918,0.0003228018176741898,100.0
919,0.00032165597076527774,100.0
920,0.000321284809615463,100.0
921,0.0003205011016689241,100.0
922,0.00031912606209516525,100.0
923,0.0003186080721206963,100.0
924,0.0003178884508088231,100.0
925,0.0003174391749780625,100.0
926,0.0003163253713864833,100.0
927,0.00031542248325422406,100.0
928,0.00031481756013818085,100.0
929,0.00031516593298874795,100.0
930,0.0003142492496408522,100.0
931,0.0003129337274003774,100.0
932,0.00031209492590278387,100.0
933,0.00031187027343548834,100.0
934,0.00031566081452183425,100.0
935,0.000316444638883695,100.0
936,0.0003153033903799951,100.0
937,0.0003138091415166855,100.0
938,0.00031093062716536224,100.0
939,0.00030879469704814255,100.0
940,0.00030846011941321194,100.0
941,0.00030999098089523613,100.0
942,0.00031342863803729415,100.0
943,0.00031056857551448047,100.0
944,0.00031017439323477447,100.0
945,0.00031040815520100296,100.0
946,0.0003080704773310572,100.0
947,0.0003050682717002928,100.0
948,0.00030751575832255185,100.0
949,0.0003070482343900949,100.0
950,0.00030463727307505906,100.0
951,0.0003040736191906035,100.0
952,0.00030659468029625714,100.0
953,0.00030830438481643796,100.0
954,0.000305398425552994,100.0
955,0.0003047841018997133,100.0
956,0.00030337696080096066,100.0
957,0.00030251528369262815,100.0
958,0.00029869715217500925,100.0
959,0.00029854566673748195,100.0
960,0.0002966939646285027,100.0
961,0.0002979086129926145,100.0
962,0.0002969690540339798,100.0
963,0.0002965887251775712,100.0
964,0.00029436577460728586,100.0
965,0.00029272944084368646,100.0
966,0.00029138641548343003,100.0
967,0.00029105169232934713,100.0
968,0.0002912900527007878,100.0
969,0.00029273840482346714,100.0
970,0.00028996073524467647,100.0
971,0.0002879211097024381,100.0
972,0.00028726572054438293,100.0
973,0.0002868441224563867,100.0
974,0.00028566617402248085,100.0
975,0.00028449276578612626,100.0
976,0.00028388763894326985,100.0
977,0.0002827875141520053,100.0
978,0.0002818936773110181,100.0
979,0.00028184783877804875,100.0
980,0.0002813850005622953,100.0
981,0.0002809037105180323,100.0
982,0.000279441534075886,100.0
983,0.0002788593992590904,100.0
984,0.00027810310712084174,100.0
985,0.000277997663943097,100.0
986,0.0002768975973594934,100.0
987,0.0002782130613923073,100.0
988,0.0002775988541543484,100.0
989,0.0002752886794041842,100.0
990,0.0002742114884313196,100.0
991,0.0002772091538645327,100.0
992,0.00027526571648195386,100.0
993,0.000279931933619082,100.0
994,0.00027977616991847754,100.0
995,0.00027724148822017014,100.0
996,0.0002734874142333865,100.0
997,0.0002722130448091775,100.0
998,0.0002731663698796183,100.0
999,0.0002731983258854598,100.0
