epoch,train_loss,val_loss,val_euclidean_dist
0,0.0879387849320968,0.009808721020817757,1.5864416062831879
1,0.007660794964370628,0.005875762435607612,0.7307725474238396
2,0.005625266348943114,0.005084754258859903,0.47243551164865494
3,0.0050954694937293725,0.004855386097915471,0.38241925463080406
4,0.004999051336199045,0.004758795199450105,0.34545785188674927
5,0.004825842295152445,0.004687160544563085,0.34320662170648575
6,0.004849616826201479,0.004632948664948344,0.34163232892751694
7,0.0046243716885025305,0.004342877946328372,0.3316604979336262
8,0.4768644665988783,0.399750292301178,11.514460682868958
9,0.20337586042781672,0.09628823958337307,5.671754360198975
10,0.07018622880180676,0.03928072890266776,3.7945832014083862
11,0.029392890942593414,0.016963649541139603,2.2837503850460052
12,0.015244058410947522,0.00980047881603241,1.3449505269527435
13,0.009915113138655821,0.007028993917629123,1.0292252153158188
14,0.007507687356943886,0.005907668673899025,0.8796461820602417
15,0.006426398487140735,0.005075382941868156,0.8215236887335777
16,0.005778075040628512,0.00459873047657311,0.7602797746658325
17,0.005211113175998132,0.00423768162727356,0.7071632072329521
18,0.004945510455096762,0.004149319080170244,0.7871542498469353
19,0.004853104124777019,0.003902326861862093,0.7097539156675339
20,0.0046131631049017114,0.0037596027250401676,0.6866158917546272
21,0.004412926617078483,0.0036275955208111554,0.6742178052663803
22,0.004263620086324711,0.0035198132100049406,0.665443979203701
23,0.004173217457719147,0.003580166434403509,0.7456613183021545
24,0.004164165041098992,0.0033849015890154988,0.6473316177725792
25,0.003989226650446653,0.003319589392049238,0.6536592915654182
26,0.003998044761829078,0.0033487927285023034,0.7221811190247536
27,0.0039368609626156586,0.0034907253575511277,0.8311829194426537
28,0.003985630930401385,0.003367680183146149,0.7920672819018364
29,0.00393879091522346,0.0032272027747239918,0.7211882621049881
